,Outside,Agriculture,Greenhouses,Mineral/Industry,Public Amenities,Commercial,Residential (L),Residential (M),Residential (H),Recreation,Nature,Water,Transport,Airport,q,max_d
80,0.19838213000829422,-0.08092190762392612,-0.37263414340726736,0.26410915630580833,-0.14146280243036088,0.013258665283516512,-0.6840296545430823,-0.5406075122407692,-0.7878123955960422,-0.0947439512515487,0.32118402730231416,0.04139268515822508,0.05537833137500003,-0.6968039425795111,10.0,5.0
81,0.09131515969722287,-0.10237290870955855,-0.21752737583371382,0.01157044359727816,-0.4377071355435253,0.1942367487238292,-0.30627305107635305,-0.28232949699773785,-0.11577123036739606,-0.12784372725170717,0.2370407913791908,0.1844074854123201,-0.18508681872492605,-0.33535802444387447,11.0,5.0
82,-0.27002571430044436,-0.006563769502388274,-0.37675070960209955,0.37657695705651195,0.16849748352303268,0.2557547866430442,-0.06449273417528721,0.11793383503964149,0.20085049809107747,0.09725730969341992,-0.23062267392386154,-0.14813039927023372,0.1844074854123201,0.37069809257557684,12.0,5.0
83,-1.4814860601221125,0.19562294358693666,0.0,-0.007004901568658489,-0.10182351650232342,0.09656243837413556,-1.585026652029182,0.0,0.0,-0.8326826652518239,-1.0177287669604316,-0.7851561519523022,0.17347764345299457,1.6138206878104233,13.0,5.0
84,0.0,0.18383903705642116,0.0,0.0,-0.6840296545430823,-0.10679324694015198,-1.0969100130080565,0.0824263008607719,0.0,0.18184358794477254,-0.16877030613293661,-0.1337126609158051,0.0,0.0,0.0,6.0
85,-0.3788237182249648,0.10551018476997394,0.7304592600457689,-0.054531414868180264,-0.1549019599857432,-0.0329202658555029,-0.2055119533408304,-0.21324857785443882,-0.6595558851598816,-0.17652577082969892,-0.15366288787019475,-0.1106982974936897,0.10551018476997394,0.5121505369220305,1.0,6.0
86,-0.09151498112135022,0.05652372407910037,1.4452927694259718,-0.6968039425795111,-0.6556077263148893,-0.24718356881172862,-0.4698003017969178,-0.6516951369518393,-0.5058454059815573,-0.51427857351842,0.0354297381845483,-0.3819519032879073,0.019946681678842306,-0.4934949675951279,2.0,6.0
87,-0.03715731879875755,-0.5985994592184559,0.0,1.2464000901542849,0.4999618655961902,0.2629254693318316,-0.28232949699773785,-0.5559552040819237,-0.30277065724028246,-0.1655792963184674,-0.043351420794796675,0.5394524915494608,0.25139485004010426,0.0,3.0,6.0
88,-0.2984320149440726,-0.19586056766464957,-0.3477536589966768,-0.009661145212398569,0.3581252852766486,0.40105572577184373,0.23451728351268664,0.25406445291433793,-0.013676222949234686,0.11360915107302785,-0.24412514432750865,-0.07727454200674003,0.2081725266671217,-0.02502800570193105,4.0,6.0
89,-0.12033079436794646,-0.03763066432997889,0.33183204443624864,0.5550944485783191,0.003460532109506489,0.2655253352190738,-0.0118871597316481,0.04060234011407314,-0.010995384301463193,0.0021660617565076304,-0.24184537803261005,0.05115252244738129,0.12254352406875435,0.04218159451576628,5.0,6.0
90,0.1417632302757879,-0.06449273417528721,0.0,0.24303804868629444,-0.06854212931099495,-0.4672456210075022,0.005180512503780314,-0.5086383061657274,0.0,0.30168094929357625,0.1917303933628563,-0.1524273408578878,-0.0061230850587887945,0.0,6.0,6.0
91,-0.26760624017703144,-0.30803489723263966,0.18355453361886168,-0.3788237182249648,0.2704459080179626,0.0799044676667207,0.5928426831311002,-0.026872146400301365,-0.8041003475907662,0.2382970678753939,-0.2967086218813386,-0.24488773360492885,0.0799044676667207,-0.9208187539523752,7.0,6.0
92,-0.1824346304402192,-0.543633966870957,-0.3851027839668654,-0.00261361560268669,0.371990911464915,0.24079877111733122,0.5326270012288912,0.60422605308447,0.6001012556913907,0.32180548385753904,-0.5985994592184559,-0.21253952548158497,0.14983469671578492,0.0,8.0,6.0
93,-0.2732727909734277,-0.16749108729376366,-0.21324857785443882,0.06744284277638066,0.12904505988795806,0.2588766293721313,0.14952701375434785,0.24229290498293096,0.23274206272073686,0.3695868907363443,-0.13786862068696282,-0.13548891894160814,0.10105935490811552,-1.1426675035687315,9.0,6.0
94,0.18525876529658514,-0.09097914578884395,-0.32975414692587596,0.23527587668705244,-0.12205304837081175,0.03422726077055066,-0.5800442515102421,-0.46597389394386496,-0.7746907182741372,-0.0830199526796178,0.31638975107319545,0.039810554148350386,0.06781451116184012,-0.3798639450262425,10.0,6.0
95,0.07445071895459124,-0.10790539730951958,-0.24565166428898116,0.06220580881971259,-0.4282911681913124,0.2000292665537703,-0.29413628771608075,-0.30803489723263966,-0.20760831050174613,-0.12667939818460122,0.2412973871099932,0.1866738674997451,-0.17914201056030005,-0.1890957193312996,11.0,6.0
